user_id,distance,duration,date
1265,3104.0,20.0,2021-06-09
1265,3415.0,14.0,2021-06-14
1265,3638.0,28.0,2021-09-14
1265,6088.0,15.0,2021-09-22
1265,3699.0,24.0,2021-10-13
1265,4401.0,32.0,2021-12-20
1266,2003.0,19.0,2021-01-11
1266,3084.0,23.0,2021-02-02
1266,2788.0,15.0,2021-02-09
1266,2461.0,16.0,2021-03-01
1266,2987.0,18.0,2021-03-18
1266,4846.0,30.0,2021-03-27
1266,4212.0,21.0,2021-04-12
1266,6070.0,26.0,2021-06-17
1266,2754.0,12.0,2021-06-24
1266,2883.0,14.0,2021-08-02
1266,2244.0,9.0,2021-09-14
1266,2556.0,16.0,2021-12-03
1266,4691.0,13.0,2021-12-22
1267,2999.0,18.0,2021-04-16
1267,2560.0,16.0,2021-04-17
1267,3126.0,16.0,2021-07-04
1267,3285.0,20.0,2021-09-21
1267,5216.0,32.0,2021-09-30
1267,2819.0,23.0,2021-10-13
1267,2803.0,12.0,2021-10-21
1267,2214.0,7.0,2021-11-19
1268,2210.0,21.0,2021-02-19
1268,3671.0,10.0,2021-02-20
1268,3865.0,26.0,2021-03-29
1268,4657.0,16.0,2021-04-16
1268,3843.0,21.0,2021-05-11
1268,4158.0,13.0,2021-05-18
1268,4671.0,24.0,2021-05-18
1268,3810.0,15.0,2021-05-20
1268,4577.0,20.0,2021-07-02
1268,2567.0,14.0,2021-07-27
1268,336.0,13.0,2021-07-28
1268,2028.0,17.0,2021-08-09
1268,2279.0,15.0,2021-10-06
1268,2647.0,10.0,2021-11-10
1268,2343.0,20.0,2021-12-20
1269,3852.0,17.0,2021-01-17
1269,3260.0,23.0,2021-02-11
1269,3475.0,25.0,2021-03-23
1269,1084.0,20.0,2021-05-12
1269,763.0,13.0,2021-06-10
1269,4160.0,29.0,2021-07-02
1269,4291.0,18.0,2021-07-24
1269,2353.0,23.0,2021-07-29
1269,2648.0,8.0,2021-08-30
1269,3131.0,21.0,2021-09-21
1269,2802.0,11.0,2021-10-07
1269,2349.0,17.0,2021-10-16
1269,2750.0,18.0,2021-11-03
1269,4473.0,26.0,2021-11-30
1269,3280.0,21.0,2021-12-03
1269,2983.0,19.0,2021-12-19
1270,2433.0,19.0,2021-01-09
1270,2633.0,18.0,2021-02-18
1270,2591.0,23.0,2021-02-18
1270,1896.0,19.0,2021-03-08
1270,4614.0,16.0,2021-04-02
1270,2625.0,21.0,2021-05-04
1270,3583.0,17.0,2021-05-26
1270,2775.0,17.0,2021-05-31
1270,5200.0,27.0,2021-06-03
1270,546.0,13.0,2021-06-17
1270,3293.0,18.0,2021-07-01
1270,4820.0,21.0,2021-07-12
1270,3291.0,30.0,2021-09-19
1270,4100.0,23.0,2021-09-30
1270,2449.0,20.0,2021-10-28
1270,3621.0,15.0,2021-11-04
1270,5011.0,21.0,2021-12-07
1271,304.0,8.0,2021-01-31
1271,3829.0,26.0,2021-04-21
1271,4658.0,26.0,2021-05-17
1271,4537.0,23.0,2021-06-06
1271,4244.0,21.0,2021-08-03
1271,140.0,14.0,2021-08-10
1271,3952.0,23.0,2021-08-15
1271,4415.0,21.0,2021-08-27
1271,3644.0,31.0,2021-09-02
1271,3011.0,23.0,2021-10-24
1271,3307.0,13.0,2021-11-10
1271,2216.0,15.0,2021-11-20
1271,3893.0,22.0,2021-12-06
1271,4862.0,24.0,2021-12-09
1272,2150.0,12.0,2021-01-03
1272,1099.0,6.0,2021-01-05
1272,2510.0,9.0,2021-01-11
1272,4999.0,25.0,2021-01-16
1272,3692.0,14.0,2021-02-05
1272,3712.0,31.0,2021-02-19
1272,4060.0,22.0,2021-06-30
1272,2855.0,18.0,2021-07-12
1272,2570.0,19.0,2021-08-13
1272,2450.0,13.0,2021-09-13
1272,3630.0,24.0,2021-11-06
1272,1123.0,6.0,2021-11-24
1272,3570.0,17.0,2021-12-11
1272,2572.0,23.0,2021-12-11
1273,2186.0,11.0,2021-01-14
1273,4333.0,20.0,2021-01-17
1273,4586.0,29.0,2021-01-24
1273,3053.0,26.0,2021-04-05
1273,2216.0,15.0,2021-04-11
1273,1873.0,10.0,2021-04-24
1273,3434.0,26.0,2021-06-17
1273,4387.0,20.0,2021-07-11
1273,4778.0,23.0,2021-07-13
1273,2319.0,19.0,2021-07-18
1273,3033.0,14.0,2021-07-22
1273,3426.0,24.0,2021-08-19
1273,5366.0,24.0,2021-09-09
1273,5003.0,29.0,2021-11-04
1274,3371.0,20.0,2021-01-26
1274,3896.0,25.0,2021-02-24
1274,3020.0,23.0,2021-05-13
1274,3143.0,15.0,2021-05-16
1274,3439.0,17.0,2021-07-15
1274,4519.0,23.0,2021-09-23
1274,4998.0,30.0,2021-10-28
1274,2307.0,17.0,2021-11-08
1275,805.0,16.0,2021-01-01
1275,4990.0,27.0,2021-01-12
1275,3031.0,21.0,2021-01-22
1275,3504.0,20.0,2021-01-30
1275,3848.0,14.0,2021-03-10
1275,2250.0,23.0,2021-04-15
1275,688.0,8.0,2021-05-07
1275,3311.0,20.0,2021-06-05
1275,3014.0,19.0,2021-06-21
1275,831.0,16.0,2021-06-28
1275,3905.0,30.0,2021-08-21
1275,4050.0,21.0,2021-09-05
1275,2583.0,16.0,2021-09-18
1275,3290.0,23.0,2021-11-15
1275,2592.0,26.0,2021-11-19
1275,1023.0,16.0,2021-12-02
1276,3788.0,10.0,2021-01-17
1276,3740.0,18.0,2021-03-03
1276,4715.0,25.0,2021-04-17
1276,1946.0,12.0,2021-05-28
1276,3264.0,20.0,2021-06-20
1276,3839.0,19.0,2021-09-08
1276,5170.0,18.0,2021-09-15
1276,3385.0,20.0,2021-09-20
1276,134.0,12.0,2021-10-31
1276,4158.0,19.0,2021-11-03
1276,2921.0,17.0,2021-11-21
1277,4653.0,22.0,2021-01-23
1277,3114.0,26.0,2021-02-03
1277,4220.0,32.0,2021-02-09
1277,4094.0,22.0,2021-02-19
1277,2504.0,20.0,2021-04-19
1277,3788.0,20.0,2021-04-22
1277,3919.0,24.0,2021-04-22
1277,2916.0,16.0,2021-05-19
1277,2371.0,10.0,2021-06-10
1277,3365.0,21.0,2021-07-02
1277,3263.0,22.0,2021-08-02
1277,3267.0,26.0,2021-08-12
1277,3758.0,16.0,2021-08-14
1277,4684.0,19.0,2021-08-17
1277,2002.0,7.0,2021-08-20
1277,2842.0,29.0,2021-09-24
1277,1209.0,8.0,2021-12-27
1278,4394.0,15.0,2021-02-27
1278,2808.0,24.0,2021-06-17
1278,4327.0,19.0,2021-07-14
1278,4855.0,30.0,2021-07-24
1278,239.0,7.0,2021-09-24
1278,2233.0,18.0,2021-10-20
1279,4317.0,21.0,2021-01-29
1279,2388.0,8.0,2021-03-09
1279,3196.0,17.0,2021-03-10
1279,138.0,6.0,2021-04-23
1279,609.0,13.0,2021-04-25
1279,2638.0,12.0,2021-05-13
1279,3109.0,11.0,2021-05-22
1279,3136.0,13.0,2021-06-16
1279,4357.0,21.0,2021-06-29
1279,3817.0,16.0,2021-07-23
1279,3948.0,22.0,2021-08-09
1279,1835.0,19.0,2021-10-23
1280,2953.0,31.0,2021-01-21
1280,3369.0,26.0,2021-02-02
1280,2165.0,7.0,2021-02-13
1280,2379.0,13.0,2021-02-19
1280,2436.0,13.0,2021-03-06
1280,3053.0,23.0,2021-04-12
1280,2467.0,22.0,2021-08-29
1280,3204.0,24.0,2021-09-11
1280,805.0,11.0,2021-11-01
1280,2539.0,13.0,2021-12-06
1280,3870.0,14.0,2021-12-10
1280,2344.0,10.0,2021-12-13
1281,2374.0,14.0,2021-01-04
1281,2460.0,16.0,2021-01-09
1281,481.0,16.0,2021-02-06
1281,2489.0,9.0,2021-02-09
1281,3363.0,11.0,2021-02-26
1281,2721.0,16.0,2021-03-25
1281,3337.0,13.0,2021-05-06
1281,4464.0,26.0,2021-05-12
1281,1547.0,10.0,2021-06-11
1281,4312.0,21.0,2021-06-13
1281,2511.0,18.0,2021-06-19
1281,3750.0,20.0,2021-07-19
1281,3714.0,20.0,2021-08-22
1281,3548.0,23.0,2021-11-01
1281,853.0,9.0,2021-12-20
1282,3716.0,21.0,2021-01-02
1282,2786.0,20.0,2021-01-24
1282,2459.0,24.0,2021-02-02
1282,4028.0,17.0,2021-02-25
1282,4159.0,24.0,2021-02-28
1282,3670.0,21.0,2021-03-07
1282,4075.0,22.0,2021-04-04
1282,2626.0,19.0,2021-04-11
1282,1733.0,7.0,2021-04-27
1282,2074.0,17.0,2021-04-30
1282,137.0,5.0,2021-06-26
1282,2170.0,23.0,2021-08-14
1282,839.0,10.0,2021-09-02
1283,2591.0,20.0,2021-03-25
1283,3605.0,22.0,2021-04-04
1283,2883.0,19.0,2021-04-18
1283,3019.0,13.0,2021-05-02
1283,4908.0,23.0,2021-06-13
1283,3197.0,18.0,2021-06-16
1283,3771.0,18.0,2021-06-17
1283,1248.0,17.0,2021-06-19
1283,3262.0,21.0,2021-08-11
1283,1052.0,9.0,2021-09-07
1283,3987.0,29.0,2021-09-27
1283,2238.0,15.0,2021-11-03
1283,2544.0,14.0,2021-11-10
1284,1785.0,10.0,2021-01-11
1284,2838.0,11.0,2021-01-28
1284,2425.0,18.0,2021-02-28
1284,1978.0,14.0,2021-03-11
1284,2564.0,18.0,2021-06-09
1284,1770.0,17.0,2021-06-12
1284,4080.0,21.0,2021-06-24
1284,2732.0,14.0,2021-07-02
1284,2900.0,14.0,2021-07-13
1284,3864.0,22.0,2021-07-22
1284,3216.0,14.0,2021-08-30
1284,2517.0,24.0,2021-09-23
1284,2482.0,21.0,2021-10-13
1284,198.0,15.0,2021-10-17
1284,882.0,16.0,2021-12-02
1284,3652.0,22.0,2021-12-30
1285,872.0,13.0,2021-02-14
1285,4540.0,19.0,2021-02-14
1285,4596.0,26.0,2021-03-14
1285,2975.0,16.0,2021-04-27
1285,3294.0,20.0,2021-05-04
1285,4449.0,24.0,2021-05-14
1285,3843.0,20.0,2021-06-09
1285,3226.0,25.0,2021-06-30
1285,365.0,13.0,2021-07-05
1285,2906.0,14.0,2021-09-26
1285,4333.0,22.0,2021-11-04
1285,70.0,13.0,2021-11-05
1285,2057.0,19.0,2021-11-22
1285,4750.0,22.0,2021-11-25
1285,2457.0,26.0,2021-12-12
1285,3317.0,28.0,2021-12-20
1286,4030.0,27.0,2021-01-11
1286,3620.0,26.0,2021-05-04
1286,2991.0,23.0,2021-05-10
1286,4878.0,19.0,2021-05-22
1286,3047.0,24.0,2021-06-27
1286,3222.0,22.0,2021-07-05
1286,2873.0,20.0,2021-07-08
1286,3407.0,23.0,2021-08-02
1286,2353.0,18.0,2021-09-05
1286,1869.0,10.0,2021-09-20
1286,2468.0,21.0,2021-10-10
1286,4337.0,24.0,2021-10-18
1286,2780.0,10.0,2021-10-31
1286,3333.0,20.0,2021-12-10
1286,2355.0,20.0,2021-12-17
1287,2114.0,10.0,2021-01-21
1287,1829.0,15.0,2021-02-16
1287,4710.0,26.0,2021-03-29
1287,3830.0,22.0,2021-04-09
1287,3840.0,14.0,2021-04-25
1287,1861.0,23.0,2021-05-03
1287,2843.0,14.0,2021-05-22
1287,2287.0,11.0,2021-06-20
1287,3531.0,16.0,2021-07-07
1287,4825.0,24.0,2021-08-01
1287,4361.0,23.0,2021-08-18
1287,3611.0,17.0,2021-08-22
1287,3272.0,15.0,2021-08-26
1287,3107.0,18.0,2021-09-04
1287,2332.0,9.0,2021-09-18
1287,294.0,8.0,2021-09-23
1287,821.0,13.0,2021-09-28
1287,5395.0,21.0,2021-12-06
1287,3585.0,29.0,2021-12-19
1288,3266.0,9.0,2021-01-12
1288,309.0,14.0,2021-01-20
1288,3329.0,22.0,2021-02-02
1288,2486.0,16.0,2021-02-14
1288,3288.0,16.0,2021-02-27
1288,3093.0,16.0,2021-04-17
1288,2704.0,10.0,2021-05-05
1288,2328.0,16.0,2021-08-16
1288,2668.0,20.0,2021-08-22
1288,2542.0,14.0,2021-09-19
1288,2492.0,19.0,2021-10-07
1288,3513.0,13.0,2021-11-04
1288,3978.0,23.0,2021-12-24
1289,3696.0,14.0,2021-01-04
1289,2768.0,19.0,2021-03-26
1289,3021.0,19.0,2021-04-09
1289,3655.0,16.0,2021-04-15
1289,358.0,8.0,2021-04-27
1289,4411.0,25.0,2021-07-07
1289,3043.0,26.0,2021-07-07
1289,2722.0,14.0,2021-08-22
1289,3082.0,20.0,2021-09-30
1289,4211.0,25.0,2021-10-17
1289,4239.0,20.0,2021-12-11
1290,3629.0,21.0,2021-02-23
1290,4680.0,23.0,2021-03-03
1290,3696.0,26.0,2021-03-04
1290,4283.0,15.0,2021-03-17
1290,3656.0,18.0,2021-03-26
1290,1854.0,19.0,2021-04-03
1290,3254.0,25.0,2021-05-02
1290,3281.0,21.0,2021-05-25
1290,2804.0,15.0,2021-06-26
1290,210.0,7.0,2021-08-31
1290,3259.0,26.0,2021-09-16
1290,2385.0,13.0,2021-10-01
1290,2684.0,20.0,2021-10-30
1290,3313.0,16.0,2021-12-13
1290,3489.0,16.0,2021-12-22
1291,3074.0,26.0,2021-03-01
1291,4072.0,19.0,2021-03-15
1291,4018.0,25.0,2021-03-28
1291,2495.0,9.0,2021-07-02
1291,4562.0,32.0,2021-07-25
1291,4540.0,15.0,2021-07-28
1291,3044.0,18.0,2021-10-23
1291,3962.0,23.0,2021-12-16
1292,2529.0,13.0,2021-01-25
1292,4618.0,16.0,2021-02-21
1292,4597.0,24.0,2021-04-28
1292,2243.0,15.0,2021-06-30
1292,3479.0,29.0,2021-07-22
1292,3652.0,19.0,2021-08-03
1292,2342.0,10.0,2021-08-11
1292,4286.0,23.0,2021-08-30
1292,3439.0,21.0,2021-09-09
1292,2462.0,13.0,2021-09-20
1292,2596.0,20.0,2021-10-16
1292,2620.0,9.0,2021-10-25
1293,2353.0,16.0,2021-02-20
1293,2462.0,14.0,2021-03-08
1293,4588.0,22.0,2021-03-12
1293,3996.0,23.0,2021-06-24
1293,2779.0,19.0,2021-07-16
1293,2088.0,13.0,2021-10-31
1293,1039.0,11.0,2021-11-01
1293,3667.0,21.0,2021-11-17
1293,2436.0,8.0,2021-11-23
1293,3443.0,19.0,2021-12-05
1293,2943.0,23.0,2021-12-13
1294,3830.0,31.0,2021-02-18
1294,3682.0,20.0,2021-04-19
1294,3734.0,16.0,2021-04-22
1294,3294.0,27.0,2021-05-09
1294,4835.0,21.0,2021-06-17
1294,1853.0,15.0,2021-06-23
1294,3899.0,21.0,2021-09-28
1294,2330.0,13.0,2021-10-14
1294,235.0,14.0,2021-10-18
1294,4020.0,20.0,2021-11-04
1294,3351.0,20.0,2021-11-06
1294,2642.0,14.0,2021-11-26
1294,3323.0,30.0,2021-11-29
1294,3471.0,25.0,2021-12-06
1294,4008.0,25.0,2021-12-14
1295,2128.0,12.0,2021-02-23
1295,2493.0,16.0,2021-02-26
1295,2603.0,16.0,2021-03-08
1295,2056.0,11.0,2021-03-14
1295,3564.0,23.0,2021-04-07
1295,3458.0,24.0,2021-04-14
1295,2299.0,23.0,2021-04-23
1295,1617.0,21.0,2021-06-15
1295,2425.0,18.0,2021-06-29
1295,2838.0,20.0,2021-07-08
1295,4419.0,23.0,2021-07-08
1295,4104.0,24.0,2021-08-26
1295,4708.0,24.0,2021-09-05
1295,3384.0,28.0,2021-09-09
1295,2426.0,24.0,2021-09-26
1295,2503.0,15.0,2021-10-07
1295,4527.0,22.0,2021-11-28
1295,1807.0,14.0,2021-12-17
1296,1278.0,7.0,2021-02-22
1296,3232.0,31.0,2021-04-11
1296,1056.0,10.0,2021-08-26
1296,4054.0,21.0,2021-09-05
1296,4213.0,22.0,2021-09-17
1296,3866.0,27.0,2021-10-27
1296,4672.0,19.0,2021-11-25
1296,452.0,8.0,2021-12-04
1297,175.0,13.0,2021-02-04
1297,3905.0,18.0,2021-02-06
1297,2469.0,12.0,2021-02-22
1297,4715.0,22.0,2021-02-26
1297,4127.0,17.0,2021-07-02
1297,3737.0,20.0,2021-07-07
1297,4211.0,29.0,2021-12-17
1298,3171.0,12.0,2021-01-17
1298,3686.0,34.0,2021-02-17
1298,2290.0,21.0,2021-04-25
1298,3612.0,18.0,2021-05-03
1298,2435.0,21.0,2021-05-08
1298,3161.0,22.0,2021-05-09
1298,4748.0,21.0,2021-06-28
1298,752.0,8.0,2021-07-14
1298,82.0,6.0,2021-07-25
1298,1991.0,13.0,2021-08-30
1298,2935.0,21.0,2021-09-04
1298,1589.0,8.0,2021-09-16
1298,501.0,9.0,2021-09-19
1298,2225.0,19.0,2021-10-02
1298,2376.0,10.0,2021-11-12
1298,850.0,12.0,2021-11-17
1298,3924.0,23.0,2021-12-04
1299,3543.0,20.0,2021-01-05
1299,3380.0,20.0,2021-01-14
1299,3422.0,18.0,2021-03-23
1299,4338.0,28.0,2021-04-06
1299,776.0,8.0,2021-04-18
1299,3116.0,20.0,2021-05-23
1299,3145.0,12.0,2021-05-27
1299,5080.0,24.0,2021-07-05
1299,3101.0,23.0,2021-07-13
1299,627.0,17.0,2021-08-02
1299,4560.0,25.0,2021-08-31
1299,3418.0,16.0,2021-08-31
1299,4029.0,17.0,2021-09-28
1299,2109.0,22.0,2021-10-04
1299,3385.0,22.0,2021-11-19
1299,4181.0,21.0,2021-12-04
1300,2890.0,13.0,2021-01-02
1300,4338.0,25.0,2021-01-12
1300,802.0,16.0,2021-03-09
1300,2744.0,20.0,2021-04-08
1300,62.0,12.0,2021-05-29
1300,2998.0,22.0,2021-07-27
1300,2896.0,23.0,2021-08-10
1300,3508.0,20.0,2021-08-14
1300,2048.0,18.0,2021-08-18
1300,1931.0,13.0,2021-08-22
1300,3913.0,34.0,2021-09-26
1300,841.0,5.0,2021-10-17
1300,3227.0,22.0,2021-10-18
1300,4113.0,14.0,2021-11-07
1300,5690.0,19.0,2021-12-17
1300,3952.0,16.0,2021-12-22
1301,2456.0,16.0,2021-04-12
1301,2471.0,25.0,2021-04-23
1301,2683.0,19.0,2021-05-12
1301,2772.0,18.0,2021-05-15
1301,4590.0,23.0,2021-05-24
1301,2849.0,20.0,2021-07-03
1301,3224.0,17.0,2021-08-23
1301,3049.0,19.0,2021-10-12
1301,4291.0,14.0,2021-10-28
1301,1061.0,11.0,2021-11-18
1301,632.0,5.0,2021-12-06
1302,3550.0,23.0,2021-01-19
1302,2188.0,22.0,2021-02-07
1302,3263.0,22.0,2021-02-08
1302,5257.0,24.0,2021-02-17
1302,3180.0,17.0,2021-03-30
1302,5686.0,23.0,2021-05-03
1302,4979.0,27.0,2021-05-03
1302,4687.0,32.0,2021-08-28
1302,4339.0,24.0,2021-10-05
1302,1045.0,10.0,2021-10-24
1302,3910.0,24.0,2021-11-12
1302,2514.0,14.0,2021-11-24
1303,3306.0,21.0,2021-01-21
1303,541.0,9.0,2021-01-24
1303,3989.0,23.0,2021-03-27
1303,228.0,9.0,2021-03-31
1303,3376.0,19.0,2021-04-14
1303,2390.0,18.0,2021-04-18
1303,109.0,12.0,2021-05-14
1303,2825.0,20.0,2021-06-04
1303,2758.0,14.0,2021-07-14
1303,3361.0,28.0,2021-08-09
1303,3161.0,15.0,2021-12-09
1303,1937.0,12.0,2021-12-11
1304,3697.0,23.0,2021-02-19
1304,2982.0,19.0,2021-02-19
1304,2928.0,21.0,2021-03-10
1304,2949.0,24.0,2021-03-12
1304,269.0,11.0,2021-04-09
1304,3860.0,21.0,2021-04-30
1304,1885.0,10.0,2021-05-17
1304,4568.0,22.0,2021-06-13
1304,2470.0,14.0,2021-07-30
1304,376.0,8.0,2021-08-07
1304,3017.0,19.0,2021-11-08
1304,2575.0,12.0,2021-11-14
1304,1931.0,13.0,2021-11-22
1305,2377.0,10.0,2021-01-04
1305,4593.0,23.0,2021-03-07
1305,4165.0,23.0,2021-03-27
1305,3529.0,21.0,2021-04-09
1305,4571.0,16.0,2021-04-22
1305,2163.0,21.0,2021-05-24
1305,939.0,9.0,2021-10-02
1305,3372.0,13.0,2021-10-04
1305,435.0,5.0,2021-12-30
1306,3494.0,20.0,2021-02-16
1306,3619.0,17.0,2021-03-03
1306,1761.0,20.0,2021-03-20
1306,3669.0,28.0,2021-05-07
1306,3580.0,24.0,2021-05-12
1306,1727.0,14.0,2021-08-14
1306,3666.0,16.0,2021-08-27
1306,3405.0,14.0,2021-09-02
1306,3480.0,21.0,2021-09-20
1306,2468.0,20.0,2021-10-11
1306,2504.0,14.0,2021-10-26
1306,3489.0,15.0,2021-11-25
1306,3291.0,26.0,2021-12-02
1306,225.0,14.0,2021-12-08
1306,3036.0,22.0,2021-12-18
1307,86.0,15.0,2021-04-05
1307,2208.0,18.0,2021-04-30
1307,2352.0,11.0,2021-05-08
1307,3089.0,18.0,2021-06-28
1307,3076.0,18.0,2021-07-05
1307,4132.0,22.0,2021-07-10
1307,3688.0,30.0,2021-07-17
1307,3686.0,22.0,2021-07-21
1307,2543.0,15.0,2021-07-29
1307,4203.0,13.0,2021-09-05
1307,2584.0,17.0,2021-09-16
1307,3472.0,21.0,2021-09-18
1307,2424.0,19.0,2021-09-26
1307,4543.0,20.0,2021-12-17
1307,3735.0,25.0,2021-12-18
1307,3366.0,11.0,2021-12-24
1308,686.0,4.0,2021-01-23
1308,4101.0,35.0,2021-02-13
1308,3778.0,30.0,2021-05-16
1308,2224.0,15.0,2021-08-21
1308,2204.0,9.0,2021-10-24
1308,74.0,8.0,2021-10-25
1308,5034.0,31.0,2021-11-04
1308,3747.0,15.0,2021-11-18
1308,3319.0,14.0,2021-12-06
1308,650.0,5.0,2021-12-26
1309,4956.0,15.0,2021-01-05
1309,1481.0,16.0,2021-01-05
1309,4050.0,20.0,2021-03-25
1309,4099.0,17.0,2021-04-13
1309,5832.0,22.0,2021-04-14
1309,4075.0,13.0,2021-04-29
1309,5247.0,28.0,2021-08-31
1309,4556.0,24.0,2021-09-26
1310,3128.0,18.0,2021-02-25
1310,166.0,5.0,2021-03-04
1310,2373.0,14.0,2021-03-10
1310,3648.0,14.0,2021-04-05
1310,2800.0,15.0,2021-04-14
1310,3822.0,23.0,2021-04-15
1310,4129.0,29.0,2021-04-21
1310,2977.0,17.0,2021-05-11
1310,3580.0,20.0,2021-05-16
1310,1512.0,16.0,2021-05-24
1310,2298.0,14.0,2021-06-14
1310,2913.0,10.0,2021-06-16
1310,2895.0,20.0,2021-06-17
1310,2237.0,11.0,2021-08-15
1310,2233.0,11.0,2021-10-05
1310,3599.0,20.0,2021-10-08
1310,2126.0,13.0,2021-11-22
1310,3393.0,23.0,2021-11-26
1310,2390.0,19.0,2021-11-27
1311,4243.0,15.0,2021-02-07
1311,2543.0,12.0,2021-02-14
1311,4628.0,22.0,2021-03-06
1311,2574.0,16.0,2021-04-22
1311,2415.0,14.0,2021-05-08
1311,993.0,15.0,2021-05-15
1311,3499.0,27.0,2021-05-19
1311,4559.0,22.0,2021-06-28
1311,3144.0,13.0,2021-09-02
1311,1927.0,19.0,2021-09-08
1311,2460.0,9.0,2021-10-14
1311,2250.0,22.0,2021-11-26
1311,3705.0,15.0,2021-11-28
1312,4444.0,34.0,2021-01-07
1312,3668.0,19.0,2021-02-26
1312,4893.0,15.0,2021-03-08
1312,3744.0,22.0,2021-04-30
1312,3511.0,33.0,2021-05-19
1312,2538.0,12.0,2021-05-29
1312,2361.0,11.0,2021-06-16
1312,4232.0,20.0,2021-06-21
1312,4222.0,13.0,2021-07-13
1312,2747.0,12.0,2021-07-24
1312,4133.0,31.0,2021-08-07
1312,4302.0,21.0,2021-08-08
1312,486.0,11.0,2021-08-27
1312,3917.0,14.0,2021-09-23
1312,4088.0,27.0,2021-09-28
1312,2438.0,13.0,2021-10-22
1312,3166.0,23.0,2021-10-30
1313,3680.0,25.0,2021-01-21
1313,3933.0,26.0,2021-01-23
1313,845.0,8.0,2021-03-18
1313,2194.0,9.0,2021-03-20
1313,3096.0,15.0,2021-03-20
1313,184.0,13.0,2021-03-30
1313,5043.0,24.0,2021-05-02
1313,3688.0,32.0,2021-07-01
1313,3030.0,16.0,2021-07-10
1313,4194.0,28.0,2021-07-15
1313,2674.0,18.0,2021-08-15
1313,4038.0,17.0,2021-09-21
1313,3107.0,17.0,2021-10-12
1313,3938.0,31.0,2021-10-15
1313,2335.0,14.0,2021-10-16
1313,2534.0,9.0,2021-11-15
1313,5111.0,23.0,2021-12-27
1314,4582.0,17.0,2021-03-01
1314,3621.0,27.0,2021-04-03
1314,2372.0,12.0,2021-04-14
1314,3887.0,24.0,2021-05-01
1314,2725.0,18.0,2021-05-12
1314,3442.0,17.0,2021-05-17
1314,4148.0,27.0,2021-06-24
1314,498.0,16.0,2021-07-01
1314,3048.0,16.0,2021-07-08
1314,1966.0,21.0,2021-07-09
1314,3102.0,28.0,2021-08-15
1314,315.0,6.0,2021-08-20
1314,2506.0,20.0,2021-09-12
1314,3131.0,27.0,2021-09-21
1314,3265.0,14.0,2021-11-06
1314,4276.0,29.0,2021-11-08
1314,3020.0,17.0,2021-12-12
1315,2425.0,22.0,2021-01-13
1315,2057.0,14.0,2021-01-17
1315,3135.0,17.0,2021-01-26
1315,58.0,7.0,2021-02-02
1315,5675.0,32.0,2021-02-26
1315,4809.0,27.0,2021-03-04
1315,3985.0,14.0,2021-03-31
1315,4142.0,20.0,2021-04-02
1315,4039.0,13.0,2021-04-05
1315,5973.0,26.0,2021-04-21
1315,3817.0,11.0,2021-05-10
1315,3282.0,16.0,2021-07-07
1315,3024.0,12.0,2021-07-10
1315,2995.0,22.0,2021-07-23
1315,2276.0,8.0,2021-09-01
1315,470.0,8.0,2021-09-04
1315,3552.0,21.0,2021-09-10
1315,3822.0,20.0,2021-09-13
1316,2958.0,19.0,2021-02-10
1316,5036.0,33.0,2021-02-15
1316,3366.0,13.0,2021-02-23
1316,104.0,7.0,2021-03-20
1316,3818.0,17.0,2021-05-08
1316,3363.0,14.0,2021-07-28
1316,2989.0,21.0,2021-08-07
1316,2626.0,19.0,2021-08-22
1316,4587.0,27.0,2021-09-17
1316,3947.0,21.0,2021-10-03
1316,2414.0,15.0,2021-10-14
1316,389.0,13.0,2021-11-13
1316,4122.0,30.0,2021-12-29
1317,370.0,11.0,2021-01-20
1317,3419.0,23.0,2021-02-04
1317,2487.0,13.0,2021-02-13
1317,2333.0,15.0,2021-04-22
1317,3357.0,22.0,2021-05-06
1317,2393.0,18.0,2021-05-07
1317,2354.0,17.0,2021-06-06
1317,3801.0,20.0,2021-06-17
1317,2480.0,12.0,2021-07-17
1317,4045.0,21.0,2021-08-02
1317,3305.0,18.0,2021-10-02
1317,3148.0,17.0,2021-10-02
1317,3794.0,16.0,2021-10-18
1317,2774.0,17.0,2021-10-27
1317,73.0,5.0,2021-11-01
1317,3207.0,14.0,2021-12-09
1318,3112.0,13.0,2021-01-04
1318,3737.0,26.0,2021-01-26
1318,2964.0,13.0,2021-02-27
1318,3397.0,18.0,2021-03-08
1318,2359.0,20.0,2021-03-14
1318,2183.0,18.0,2021-03-29
1318,2775.0,19.0,2021-04-16
1318,2787.0,18.0,2021-05-18
1318,2629.0,25.0,2021-06-03
1318,2787.0,26.0,2021-07-11
1318,4801.0,22.0,2021-07-31
1318,3190.0,22.0,2021-08-22
1318,2863.0,19.0,2021-09-21
1318,3114.0,20.0,2021-09-26
1318,2537.0,12.0,2021-10-02
1318,2540.0,18.0,2021-10-11
1318,3490.0,22.0,2021-11-07
1318,2012.0,12.0,2021-11-12
1318,2917.0,19.0,2021-11-23
1318,3651.0,21.0,2021-12-03
1319,5075.0,16.0,2021-01-07
1319,4324.0,28.0,2021-01-07
1319,2564.0,20.0,2021-03-21
1319,2155.0,17.0,2021-03-26
1319,3255.0,21.0,2021-05-12
1319,2447.0,26.0,2021-06-17
1319,4234.0,22.0,2021-09-11
1319,278.0,14.0,2021-09-13
1319,200.0,8.0,2021-10-03
1319,2906.0,10.0,2021-10-24
